,Color,Variety
220,Light Orange,Minneola (Hybrid)
221,Deep Orange,Minneola (Hybrid)
222,Light Orange,Clementine
223,Light Orange,Star Ruby
224,Deep Orange,Navel
225,Deep Orange,Ambiance
226,Deep Orange,Satsuma Mandarin
227,Light Orange,Moro (Blood)
228,Orange-Red,Ambiance
229,Light Orange,Cara Cara
230,Deep Orange,Moro (Blood)
231,Light Orange,Star Ruby
232,Orange,Navel
233,Deep Orange,Tangerine
234,Orange-Red,Clementine
235,Orange,Valencia
236,Orange-Red,Tangerine
237,Light Orange,Minneola (Hybrid)
238,Deep Orange,Temple
239,Light Orange,Moro (Blood)
240,Orange-Red,Jaffa
